city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,aggregate,rating,tz,featureId,hospitalized
,Albemarle County,VA,USA,21,,,,,108718,38.000304,-78.5236515,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3328,
,Amherst County,VA,USA,3,,,,,31666,37.602087,-79.1530855,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3329,
,Appomattox County,VA,USA,0,,,,,15841,37.377197,-78.80648099999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3330,
,Arlington County,VA,USA,104,,,,,237521,38.88086,-77.1019335,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3331,
,Augusta County,VA,USA,0,,,,,75457,38.1797265,-79.140507,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3332,
,Bedford County,VA,USA,2,,,,,78747,37.311538,-79.52068,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3333,
,Bland County,VA,USA,0,,,,,6293,37.127348,-81.158324,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3334,
,Brunswick County,VA,USA,1,,,,,16384,36.783462,-77.8510215,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3335,
,Buchanan County,VA,USA,0,,,,,21221,37.289102,-82.0269975,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3336,
,Buckingham County,VA,USA,2,,,,,16999,37.563300999999996,-78.5350435,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3337,
,Campbell County,VA,USA,1,,,,,54973,37.227759500000005,-79.1335465,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3338,
,Caroline County,VA,USA,0,,,,,30772,38.014773000000005,-77.3561575,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3339,
,Carroll County,VA,USA,1,,,,,29636,36.744825500000005,-80.748516,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3340,
,Charles City County,VA,USA,1,,,,,6941,37.3568285,-77.07255599999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3341,
,Charlotte County,VA,USA,0,,,,,11938,36.973334,-78.67395300000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3342,
,Clarke County,VA,USA,1,,,,,14523,39.12205,-77.990069,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3343,
,Culpeper County,VA,USA,3,,,,,51859,38.5022845,-77.9253525,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3344,
,Cumberland County,VA,USA,0,,,,,9809,37.525067,-78.26867250000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3345,
,Dinwiddie County,VA,USA,0,,,,,28529,37.0721825,-77.64856449999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3346,
,Essex County,VA,USA,0,,,,,10919,37.945118,-76.9260005,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3347,
,Grayson County,VA,USA,0,,,,,15631,36.6827765,-81.2577445,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3348,
,Greene County,VA,USA,1,,,,,19779,38.3301325,-78.475071,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3349,
,Greensville County,VA,USA,3,,,,,11627,36.719626500000004,-77.53199599999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3350,
,Halifax County,VA,USA,1,,,,,34120,36.801494500000004,-78.898201,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3351,
,Hanover County,VA,USA,6,,,,,107239,37.7722045,-77.4571685,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3352,
,Henrico County,VA,USA,62,,,,,329261,37.531183,-77.41600199999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3353,
,Highland County,VA,USA,0,,,,,2210,38.385967,-79.55954299999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3354,
,Isle of Wight County,VA,USA,4,,,,,36953,36.893055000000004,-76.7051245,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3355,
,King and Queen County,VA,USA,1,,,,,7042,37.701654500000004,-76.916604,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3356,
,Lee County,VA,USA,2,,,,,23541,36.743474,-83.22336050000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3357,
,Louisa County,VA,USA,9,,,,,36778,37.940726,-77.9969505,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3358,
,Lunenburg County,VA,USA,0,,,,,12086,36.9489735,-78.2483335,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3359,
,Madison County,VA,USA,3,,,,,13295,38.428897500000005,-78.2678535,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3360,
,Mathews County,VA,USA,2,,,,,8802,37.422753,-76.3485555,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3361,
,Middlesex County,VA,USA,0,,,,,10769,37.6403215,-76.5245335,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3362,
,New Kent County,VA,USA,1,,,,,22391,37.502273,-76.987965,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3363,
,Northampton County,VA,USA,1,,,,,11735,37.335729,-75.8437715,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3364,
,Northumberland County,VA,USA,3,,,,,12147,37.85774,-76.4354775,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3365,
,Patrick County,VA,USA,0,,,,,17673,36.707333500000004,-80.33234,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3366,
,Pittsylvania County,VA,USA,1,,,,,60949,36.8390615,-79.40355199999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3367,
,Powhatan County,VA,USA,4,,,,,29189,37.5532115,-77.8930175,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3368,
,Prince George County,VA,USA,7,,,,,38082,37.1568705,-77.185821,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3369,
,Prince William County,VA,USA,94,,,,,468011,38.721167,-77.468347,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3370,
,Pulaski County,VA,USA,0,,,,,34066,37.061956,-80.7237805,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3371,
,Rockbridge County,VA,USA,2,,,,,22752,37.809496,-79.4160435,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3372,
,Rockingham County,VA,USA,5,,,,,81244,38.5283615,-78.8550975,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3373,
,Russell County,VA,USA,0,,,,,26748,36.9259505,-82.093586,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3374,
,Tazewell County,VA,USA,2,,,,,40855,37.1353505,-81.5630955,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3375,
,Warren County,VA,USA,3,,,,,40003,38.8966595,-78.1954245,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3376,
,Westmoreland County,VA,USA,0,,,,,17830,38.1223385,-76.7906155,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3377,
,Wythe County,VA,USA,1,,,,,28754,36.9165845,-81.059955,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3378,
,York County,VA,USA,14,,,,,67846,37.236022,-76.57206500000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3379,
,Alexandria City,VA,USA,30,,,,,160530,38.814772500000004,-77.088335,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3380,
,Bristol City,VA,USA,1,,,,,16482,36.635422500000004,-82.173134,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3381,
,Chesapeake City,VA,USA,23,,,,,242634,36.7084495,-76.27851799999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3382,
,Danville City,VA,USA,4,,,,,40693,36.592781,-79.410942,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3383,
,Fairfax City,VA,USA,1,,,,,24574,38.850363,-77.3026525,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3384,
,Franklin City,VA,USA,1,,,,,8013,36.678396,-76.9388495,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3385,
,Harrisonburg City,VA,USA,6,,,,,54033,38.4391325,-78.87013300000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3386,
,Lynchburg City,VA,USA,5,,,,,82126,37.399454,-79.1769855,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3387,
,Manassas Park City,VA,USA,1,,,,,17307,38.770824000000005,-77.4481965,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3388,
,Martinsville City,VA,USA,0,,,,,12902,36.681437,-79.865348,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3389,
,Newport News City,VA,USA,23,,,,,178626,37.091746,-76.5062455,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3390,
,Norfolk City,VA,USA,27,,,,,244076,36.894752,-76.260784,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3391,
,Salem City,VA,USA,0,,,,,25643,37.288464,-80.069625,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3392,
,Waynesboro City,VA,USA,2,,,,,22628,38.065784,-78.902682,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3393,
,Williamsburg City,VA,USA,8,,,,,14896,37.278078,-76.703554,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3394,
,Winchester City,VA,USA,3,,,,,28108,39.1659325,-78.167055,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3395,
,Accomack County,VA,USA,7,,,,,32412,37.7385425,-75.644398,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3396,
,Alleghany County,VA,USA,1,,,,,14910,37.7775235,-79.95775950000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3397,
,Amelia County,VA,USA,2,,,,,13013,37.3452815,-77.9428245,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3398,
,Bath County,VA,USA,0,,,,,4292,38.0554355,-79.7465035,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3399,
,Botetourt County,VA,USA,5,,,,,33277,37.555082999999996,-79.786269,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3400,
,Chesterfield County,VA,USA,43,,,,,348556,37.3898865,-77.5608615,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3401,
,Craig County,VA,USA,0,,,,,5064,37.4875955,-80.222319,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3402,
,Dickenson County,VA,USA,0,,,,,14523,37.1309385,-82.344888,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3403,
,Fauquier County,VA,USA,7,,,,,70675,38.711777,-77.830744,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3404,
,Floyd County,VA,USA,0,,,,,15795,36.915814999999995,-80.3711035,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3405,
,Fluvanna County,VA,USA,3,,,,,26783,37.848447,-78.2774385,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3406,
,Franklin County,VA,USA,5,,,,,56195,37.0068835,-79.91475700000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3407,
,Frederick County,VA,USA,12,,,,,88355,39.236994499999994,-78.28864300000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3408,
,Giles County,VA,USA,0,,,,,16844,37.314577,-80.72392500000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3409,
,Gloucester County,VA,USA,7,,,,,37349,37.4220945,-76.53089700000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3410,
,Goochland County,VA,USA,7,,,,,23244,37.7338695,-77.8880645,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3411,
,Henry County,VA,USA,1,,,,,50953,36.6990705,-79.86752050000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3412,
,James City County,VA,USA,89,,,,,76397,37.3170865,-76.74548949999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3413,
,King George County,VA,USA,3,,,,,26575,38.2708395,-77.17169899999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3414,
,King William County,VA,USA,1,,,,,16939,37.713815,-77.065014,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3415,
,Lancaster County,VA,USA,1,,,,,10783,37.724591000000004,-76.4608615,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3416,
,Loudoun County,VA,USA,87,,,,,406850,39.085832999999994,-77.6451185,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3417,
,Mecklenburg County,VA,USA,4,,,,,30650,36.716100499999996,-78.382992,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3418,
,Montgomery County,VA,USA,1,,,,,98985,37.174181,-80.396044,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3419,
,Nelson County,VA,USA,2,,,,,14836,37.7916035,-78.90690000000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3420,
,Nottoway County,VA,USA,1,,,,,15420,37.1417495,-78.01764,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3421,
,Orange County,VA,USA,2,,,,,36644,38.255215,-78.03649300000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3422,
,Page County,VA,USA,1,,,,,23933,38.625819,-78.48809449999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3423,
,Prince Edward County,VA,USA,2,,,,,22950,37.238687,-78.461833,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3424,
,Rappahannock County,VA,USA,0,,,,,7252,38.692847,-78.136887,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3425,
,Richmond County,VA,USA,0,,,,,228783,37.958277499999994,-76.722874,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3426,
,Roanoke County,VA,USA,3,,,,,99920,37.26787,-80.0542245,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3427,
,Scott County,VA,USA,0,,,,,21534,36.7395335,-82.63963799999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3428,
,Shenandoah County,VA,USA,7,,,,,43497,38.8514855,-78.58491000000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3429,
,Smyth County,VA,USA,1,,,,,30472,36.826367000000005,-81.54923099999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3430,
,Southampton County,VA,USA,1,,,,,17586,36.770013000000006,-77.158759,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3431,
,Spotsylvania County,VA,USA,7,,,,,134238,38.1845175,-77.66256,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3432,
,Stafford County,VA,USA,24,,,,,149960,38.418784,-77.4605185,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3433,
,Surry County,VA,USA,1,,,,,6474,37.0964755,-76.9095945,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3434,
,Sussex County,VA,USA,0,,,,,11237,36.909846,-77.2862875,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3435,
,Washington County,VA,USA,2,,,,,54402,36.761613,-81.968962,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3436,
,Wise County,VA,USA,0,,,,,38012,37.001357999999996,-82.5901685,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3437,
,Buena Vista City,VA,USA,0,,,,,6237,37.7314675,-79.355705,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3438,
,Charlottesville City,VA,USA,14,,,,,48117,38.038388,-78.4847125,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3439,
,Colonial Heights City,VA,USA,0,,,,,17833,37.265853,-77.3970135,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3440,
,Covington City,VA,USA,0,,,,,5460,37.7809145,-79.987701,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3441,
,Emporia City,VA,USA,0,,,,,5121,36.696998,-77.5333025,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3442,
,Falls Church City,VA,USA,0,,,,,14772,38.8842425,-77.1723135,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3443,
,Fredericksburg City,VA,USA,1,,,,,29144,38.298085,-77.48990599999999,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3444,
,Galax City,VA,USA,1,,,,,6423,36.661313500000006,-80.912514,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3445,
,Hampton City,VA,USA,13,,,,,134313,37.053562,-76.361216,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3446,
,Hopewell City,VA,USA,4,,,,,22596,37.2885115,-77.2938115,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3447,
,Lexington City,VA,USA,0,,,,,7136,37.778741499999995,-79.43861050000001,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3448,
,Manassas City,VA,USA,8,,,,,41641,38.75269,-77.4881815,http://www.vdh.virginia.gov/content/uploads/sites/182/2020/03/VDH-COVID-19-PublicUseDataset-Cases.csv,county,0.39215686274509803,America/New_York,3449,
